,LaSSR001,LaSSR002,LaSSR003,LaSSR004,LaSSR005,LaSSR007,LaSSR008,LaSSR011,LaSSR012,LaSSR013,LaSSR015,LaSSR017,LaSSR018,LaSSR019,LaSSR020,LaSSR021,LaSSR022,LaSSR024
obj1,245245,208208,293293,275288,280296,265265,252252,NA,178220,208208,238248,246246,216216,221221,280280,284284,265265,214214
obj2,245245,213213,293293,288288,280296,256256,252252,300300,178215,208208,238248,240240,216216,221221,280280,284284,NA,214214
obj3,252252,208208,293293,288288,280296,256256,252252,300300,171215,208208,238248,240240,224224,221221,280280,284284,258258,208208
obj4,252252,180180,293293,275288,280296,256256,252252,300300,171220,208208,238248,224224,216216,225225,280280,284284,258258,208208
obj5,252252,208208,293293,275288,280296,256256,252252,314314,178225,208208,238248,224224,216216,221221,280280,284284,265265,214214
obj6,245245,213213,293293,275288,280280,256256,252252,300300,171215,208208,238248,246246,216216,225225,280280,284284,265265,214214
obj7,252252,213213,293293,288288,280296,256256,252252,300300,171220,208208,238248,246246,216216,225225,280280,284284,265265,214214
obj8,245245,208208,293293,275288,280280,256256,252252,300300,171220,208208,248248,246246,216216,217217,280280,284284,258258,208208
obj9,245245,180180,293293,275288,280296,256256,252252,300300,171215,208208,238248,246246,216216,221221,280280,284284,265265,214214
obj10,245245,213213,293293,288288,280296,256256,262262,314314,178220,208208,238248,240240,216216,221221,280280,284284,265265,214214
obj11,226226,208208,293293,288288,280296,256256,252252,300300,171215,208208,248248,240240,216216,221221,280280,284284,265265,214214
obj12,252252,213213,NA,275288,280296,265265,252252,314314,185225,208208,238248,246246,216216,225225,280280,284284,258258,208208
obj13,226245,213213,293293,275288,280296,265265,252252,NA,178215,208208,238248,NA,216216,221221,280280,284284,258258,208208
obj14,252252,208208,293293,275288,280296,256256,252252,300300,178215,208208,238248,224224,216216,221221,280280,284284,265265,214214
obj15,252252,213213,293293,275288,280296,256256,252252,300300,171215,204204,238248,236236,216216,221221,280280,284284,258258,NA
obj16,245245,208208,293293,288288,280296,256256,252252,300300,171171,208208,238248,246246,216216,221221,280280,274274,258258,208208
obj17,245245,208208,285285,288288,280290,256256,252252,300300,171215,208208,238248,240240,216216,221221,280280,284284,265265,214214
obj18,245245,180180,293293,288288,280296,256256,262262,NA,171215,204204,238248,236236,216216,221221,280280,284284,NA,208208
obj19,245245,208208,293293,288288,280296,256256,262262,300300,171220,208208,248248,246246,208208,225225,280280,284284,NA,214214
obj20,245245,208208,285285,275288,280280,256256,262262,300300,171215,208208,248248,246246,216216,221221,280280,284284,258258,208208
obj21,245245,213213,285285,288288,280296,256256,262262,300300,171215,204204,238248,246246,216216,221221,280280,284284,258258,208232
obj22,245245,NA,285285,NA,280296,256256,262262,300300,171215,204204,238248,240240,216216,221221,280280,284284,NA,214214
obj23,252252,180180,NA,288288,280296,256256,NA,300300,171171,208208,238248,NA,224224,221221,280280,274274,258258,208208
obj24,245245,213213,NA,288288,280296,265265,252252,300300,178215,204204,238248,240240,216216,221221,280280,284284,258258,208208
obj25,226226,180180,293293,267267,280296,265265,262262,282282,215215,186186,238248,240240,216216,225225,280280,284284,265265,214214
obj26,226226,180180,293293,267267,280296,256256,262262,282282,NA,186186,238248,240240,216216,225225,280280,284284,265265,214214
obj27,245245,208208,293293,288288,280296,256256,252252,300300,171215,208208,238248,240240,216216,221221,280280,284284,258258,208232
obj28,245245,180180,293293,288288,280296,256256,262262,300300,171215,204204,238248,246246,216216,221221,280280,284284,265265,214214
obj29,245245,180180,293293,288288,280296,256256,262262,300300,171215,208208,238248,240240,216216,221221,280280,284284,265265,214214
obj30,245245,180180,293293,288288,280296,256256,262262,300300,171215,204204,238248,246246,216216,221221,280280,284284,265265,214214
